distr_id,amount,epoch_no,active_until,drep_id,raw,view,has_script,unique_delegators
25122,24001360212731,550,568.0,974,binary data,drep1zekyxrq5auz5c8gf0p6zehtmfnl7s9q4uqq8m4wkvm4e764u3yw,False,137
25123,4077031585065,550,566.0,39861,binary data,drep1zek9t7r6kudnp06zhs6k3s0tjklka4ed798hxtvuxnduy299mj6,False,11
25124,9270261,550,529.0,126,binary data,drep1z60zgqvhu4ty75ltkxnrknfethxh3n9vwq5g40xcv8y4vp8s3p2,False,0
25125,28405817,550,569.0,69471,binary data,drep1z6huyccxp5msyh78rc3grps5s060rhqluajvp83shre2cvd8v8y,False,1
25126,65127656000,550,559.0,306,binary data,drep1zmymjy8xyzmxvxuz4mptxpam52exdq4chmwuqsesr2se57jz0v0,False,22
25127,49803925,550,555.0,38178,binary data,drep1zurr6v7kduz2zdx7f8m4pua0k7wtd06tjyfnuyxvttppgk7c3gv,False,1
25128,313181656487,550,569.0,21980,binary data,drep1zagwghdf0q2yz0ra70p6zgvmug9zns2yxefygsfn6suq5qvgqq0,False,13
25129,11009610289378,550,566.0,6538,binary data,drep1zl5s6j5p6wyw4ulw6zgsz7w8qjsgvyk5sa9n7f6q2st8sre6wvy,False,14
25130,34132820110,550,558.0,48756,binary data,drep1zlhwhgyn8g55y49zrerwrphaspr84enrcrwhm0xelvlcvgdcjmd,False,6
25131,15302500349,550,559.0,50816,binary data,drep1rpemtgpsrfrhhny3g35mpxhl7dzeujgc47jkq0yxmrtn25pw7nt,False,1
25132,12584730766128,550,551.0,4135,binary data,drep1rzyq8kfvk2wkymvj6rhxttelrwrky8mad2cz6kajehtz20uev0x,False,260
25133,194456273631,550,564.0,13169,binary data,drep1rz95fefgxufcjamls4x8a6vnqjd72k624n9sq6fsfvgayqd6r5x,False,18
25134,173417882772,550,563.0,738,binary data,drep1rzx40e940r986szxqam9vv5qs2jellg5jc7n2yu6eymj6mre4kp,False,7
25135,49928339387,550,564.0,61413,binary data,drep1ryagxwdlvseeeed735gamewkk4djtd7leq70955zurcm6am937f,False,1
25136,39759651,550,565.0,62388,binary data,drep1r9yul6p3vwpkvdthrak96u729v7tlqn8uf0flclcjz6hunsaya6,False,1
25137,21536731908,550,554.0,1481,binary data,drep1r86k3fq5g2rta8lhmgplpzhy76ym3d56lstptxalkszvgsr7xpz,False,5
25138,119217315968,550,529.0,767,binary data,drep1rg4jw8vkx32qjphpjmsrnw52sfv5ufcalv48nnwdqp6zvanhn7r,False,1
25139,766940152617,550,546.0,21826,binary data,drep1rfc2rnv5n33tz35ay96etmxz84vcn805c2fffzgs23w3sulem54,False,2
25140,1534169342,550,551.0,30572,binary data,drep1rt8lufkuu8a6sx49lq94wlc9pdwr3cq2wdm69q5e5kxxkprz3ss,False,1
25141,27671766696,550,568.0,11189,binary data,drep1rdz8xlmpu5clw67fgjsn95ry7zzm74erv9dk5lg9z4c8k6fvrhm,False,3
25142,35700009930,550,557.0,42091,binary data,drep1rwxgtlgqflvznhp4e58zc4wrrna0zglaeen2k7k6nd3r6xhcrde,False,8
25143,1702087733332,550,544.0,18787,binary data,drep1rsfvrrllw5pc7yvp6mwv5yx9y4wlgvpsrs9zvj54qqupuzwcvmm,False,2
25144,67312758934,550,562.0,32117,binary data,drep1rsm8j93mj3mkl64lqvmrknaxfhz8z0935rrqzs4zj6ka56l666w,False,7
25145,279095752084,550,561.0,3135,binary data,drep1rsmldjj7vg9a9r5lqsegynzw03yyfhzdqwfs8fq3ctsk2rwjlfy,False,25
25146,13404377426,550,538.0,11234,binary data,drep1rsutz65473znrj5mxv4z4xr72f5kfl4lnsmm4kvvla8mwjnaq75,False,1
25147,750313540,550,568.0,64335,binary data,drep1rjxfg29kfrdx0ts4frlkm9jmev4ke3t2h7trgnwq73hl556dsfj,False,1
25148,294815989,550,561.0,54873,binary data,drep1rn9jm2r7l6cu5jfy53pzzvztayg388n66ll7sghj2dt0uah8u3j,False,1
25149,100120712,550,562.0,57331,binary data,drep1rn8e4pl5s9wj9e4xjyygmx5k6y3h989exx2zkewfx4ezkpmsmy0,False,1
25150,54817211956,550,559.0,77,binary data,drep1r5x95z3zmuld2gqwrfqym60g7dr9fer7ujy6j903lue36rd4fll,False,12
25151,10893435749421,550,562.0,57307,binary data,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm,False,6
25152,2384705790840,550,566.0,4536,binary data,drep1rkkxhukd4q7vtg9tx6cv7gq8mxxrxzrkplljyhusr20t6v7jp44,False,6
25153,177533211528,550,558.0,42037,binary data,drep1rcpsmytwrcsq55vxpmtu3xamve042dzfa09e2q7pxpeh5nzf7s4,False,5
25154,96785272835,550,562.0,30922,binary data,drep1refz382zcw23rcax6lxjwslef94gmy0puvnvyys5fxstsjghfjd,False,1
25155,96951293231,550,560.0,53644,binary data,drep1rmf3puvujvnynn73tslkjjm7f774rlhy7pqnesqgt58ey9frw5j,False,1
25156,205537976076,550,566.0,1132,binary data,drep1rmdgqugrj694apvu4m2ystnwwkpmxc8fnee5fpahlqfnq2xkmv4,False,8
25157,418000142,550,529.0,3344,binary data,drep1rm7m95wu0qzrf2xwjm3d30xvnku5l7q52n068t9t290dczdearf,False,1
25158,180288109534,550,560.0,75,binary data,drep1ra0d88cf4n58pt3zdydxm26nq5ppkrq8qwu892hx8zwvueg6298,False,3
25159,28556141030,550,529.0,3632,binary data,drep1ra57hne7decdf0uejjq5pulyntnhs6cxxlf6zk3h4z6uvz25a7s,False,1
25160,21877350631,550,566.0,25753,binary data,drep1yqmr09530yuehxdz2wca5setx03ps5tnxxrvzlgwmk3wswugxwh,False,9
25161,15989977767333,550,567.0,5166,binary data,drep1ypft5p9fdetpr2zy7zww9j3nku6px06cwkstzqh75sk5vn6t4pa,False,28
25162,27068689079083,550,568.0,763,binary data,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,False,386
25163,51693061390,550,565.0,62460,binary data,drep1yrxn46puje84t6n08nthl54qzav0wku4atnghw65vvgjz7ew9xa,False,3
25164,64904968182144,550,567.0,18600,binary data,drep1y99u6r8vdexm854trlwt3svysy953tv7e855vs4rxvaqsqehclg,False,67
25165,255528193,550,557.0,11437,binary data,drep1yxt7kfc7hgnnx4gw2xqrpgyp55cctjnh6wvlvwt0ck4pvcs3pap,False,3
25166,109996174037,550,568.0,143,binary data,drep1y286hnwjkxsrg4220fpd4hzer4j5pnj59mqd0fe55xtmzyra6as,False,36
25167,1993432210,550,529.0,495,binary data,drep1yvsn7mpypmtm2x2jzmx4es43zwn332w9u4taewq9z23rs398595,False,0
25168,77149844077565,550,567.0,703,binary data,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,False,420
25169,1331230909467,550,569.0,1877,binary data,drep1ysy0kzhamk2cvfzrql50unfj9jkk2zffxtaae5zmc39cs3uec6j,False,9
25170,302913626799,550,565.0,34886,binary data,drep1yj6vm996cf9kn0sj94p7lyce5yuvxvx2pxqrlecr3rpgvcwsqps,False,12
25171,1091937545592,550,567.0,25,binary data,drep1yn6hlm88yyacdm9lej0n2kp4u9y2m55mnha82ugn46afkspmyfv,False,7
25172,19313649396378,550,564.0,53213,binary data,drep1yk4lqv8va8hyhmxhmmr3vlfsja84y09cw03vllpxcqh7qlxdlh4,False,33
25173,31834002864,550,568.0,33575,binary data,drep1ycztm468uyu6qxkwuleu0vtwy7duw5kyweyjs660250skqdsfqt,False,1
25174,125811465332,550,552.0,33655,binary data,drep1yc7ykkcjuux0n5t789s5nrq4dxtpq5l0zm6lntn4a25xzmlzy02,False,3
25175,209379935,550,569.0,3488,binary data,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,False,5
25176,214341707976,550,557.0,80,binary data,drep1yexsztwc72cuhzgcs74slj5szlttg8ft7ywhhyql6pyhutj0uwp,False,2
25177,25210625666,550,543.0,16992,binary data,drep1y6ztdwasfpde4t544unxyp3avr5pzckrpym78zjdnn98ck43qkl,False,1
25178,73953240481,550,568.0,35054,binary data,drep1y6369ljqgayg7vwdvumqqq4dnzstxtu6e9dgq62qzdh42rddymy,False,1
25179,117549247532,550,560.0,971,binary data,drep1ymkp9t4k5lnpd5rw2vaup85kchs9qltctp8lv6kgzfqls02q00d,False,5
25180,74890139215,550,568.0,5481,binary data,drep1ya3et54dvj0zp84yr7hhnq0550t6j5qzl9z7dmzf6fhqvu08cs6,False,7
25181,704556649,550,529.0,415,binary data,drep1yaj3k43yjt26y2hz7d2wm42j6gkvaq5j6z2da2f7n7jpkn854jk,False,0
25182,10303514319,550,552.0,33702,binary data,drep1ya5u4cn3vzv0f9t6r9rtjyqnfhgvjgfy6r3c2r5njg0pkeud4kl,False,1
25183,50629913824184,550,568.0,48,binary data,drep1ya6hzdt4kplm2zfnshschz8vweujcxt3f4azyvaplk6xjyw262e,False,127
25184,74343362879,550,532.0,7670,binary data,drep1ya7dvl6qt4p6kcgkwmgasfncllqgdwveds98g252xz3w2eykxh0,False,1
25185,46753548537,550,557.0,45094,binary data,drep1ylvlzxcammfa48f6gqcjnw8ryngx52gn8whxqv0tv55c7f0ndpt,False,6
25186,5748243504656,550,567.0,3714,binary data,drep19qg34ctllr7lh48nnj4akfc978qzqzuwzkgsdu6r3zc42e5y854,False,64
25187,59720490507,550,549.0,26882,binary data,drep19qnm7q766vzx2apfl5g24ex8akpg4fchgqlsvya40xtcsx6uxu2,False,2
25188,85329926484,550,551.0,32459,binary data,drep19z4dl5j9qppqklav5jlgv5lytmn9jtpzkf7c7vf4vwtcc7yjf4s,False,2
25189,200131576472,550,564.0,379,binary data,drep19ryvtdugtzffk0l0prd8egy8vfrwh7gjd084kxqvfsr550e3u0c,False,7
25190,1207327728154,550,545.0,20525,binary data,drep19rhf5qxl77swh33s62nraagytcrr6kplflxnunztrce02vczr4g,False,3
25191,2189192996,550,557.0,45832,binary data,drep19rmresqt8lx2eegc6hqh2jk3cznle6c4x8tc4wmvep9hgrthmxa,False,1
25192,140622797,550,547.0,24092,binary data,drep199pk9lm7sppdglh70rfxccynxg5h4fq6h8sxs78a66gq5ky38ge,False,1
25193,34491312144,550,554.0,37195,binary data,drep19x37qm44vq9z8rl8vehkstrkuxp73qpr8mf8tr0cstq8qk6kyz3,False,1
25194,20411048084,550,557.0,45743,binary data,drep19w0rhqx63yt9cpxmtpa5nrd6z98ezla6kghcxvrdca9326dpp8r,False,1
25195,1839681752321,550,560.0,14511,binary data,drep19we4mh7zaxqmyasqgpr7h7hcuq5m6dwpx99j4mrcd3e4ufxuc8n,False,17
25196,1565794872,550,527.0,2181,binary data,drep1904hk8cmdhpe9w97g4rl3r7d4yedwe30pmw0jstl9673w2gv0xn,False,0
25197,506786249236,550,568.0,731,binary data,drep19jtzh8h0gs6dcz9mcyyqlwunwhtregu9uwvntcmfdxxlyrgelza,False,27
25198,25659408693,550,560.0,30457,binary data,drep19k6dv4jlxt6sll5gc46d28vpsp8mlmj22y6um8edw93fvac2vuf,False,3
25199,15990412106,550,550.0,9,binary data,drep19k7efzg6fftk5fyze8ahm5u938np4uxww9muldh4m0nrjnvswrp,False,2
25200,11191874119,550,566.0,43470,binary data,drep19hs8fncjcm8h0hycjy90gv4xaa48tmapu7v22z22u42769m9m82,False,3
25201,254185483916,550,558.0,49038,binary data,drep19he4su2h2u2sx5mhh9uxae62ajm5h8k5l33zademawn377775zr,False,1
25202,195771665547,550,568.0,633,binary data,drep19ervrqweq8vr50csuuysuuavzj2ffhpt8sufvpkwuqxjvxehnck,False,0
25203,1219182906888,550,567.0,1436,binary data,drep19e3t86jddnsm2qh59tqv6skppnyqm5z5d6de82u5dr8hup7pwq0,False,6
25204,830903067065,550,565.0,22781,binary data,drep19670y5nce5e33ev42u8a53ktn5azaad055ew52w6famfjch58z6,False,10
25205,195747821,550,560.0,44,binary data,drep197vrvw5thxhux8t9w5lc6lk6etm9cs44n2dav7jhe689u3gy4hs,False,0
25206,903123159022,550,564.0,61124,binary data,drep1973e26c94yttuquadl86qjngqqzd4mvxl5j9nwlf07umwctmp7w,False,6
25207,1710400326188,550,569.0,8619,binary data,drep197uw8vcnn85whye0yqqes2tps773a3dcncgtqek05lh623md0ta,False,20
25208,404593308581,550,546.0,22396,binary data,drep1977d64ey3ggmr8wz7mhywewa8w8t7vydp8js4vcdslv8gslndvf,False,1
25209,71285439729,550,565.0,44816,binary data,drep1xzfar8m5ymrqqcexn7az26wmq6402rf9hyldamfdvqz7ctwp6k0,False,11
25210,5565540066732,550,568.0,3028,binary data,drep1xz3vmptcqz60srhcdxgr5uxrwm948zul8e0g6wewdhm3w3u5cln,False,25
25211,202345028788,550,553.0,35627,binary data,drep1xr2a3995andqj7uhm6f6tew33u4spsk0ge86dpv4jj6ycdl3t6q,False,2
25212,4248810030632,550,560.0,12061,binary data,drep1x9aslr4pjq7azdh2cyezcwtadazukgqmlepe86x2fkcejg7kzvm,False,10
25213,533226466185,550,565.0,338,binary data,drep1x8ksrnfvsdf8wfvsx2p7fef46zs2vq96kgvgkpk9ne0qkql6ljc,False,13
25214,36977596749446,550,560.0,963,binary data,drep1xgzlpyy3pvywm5wvhkvyz9cpga5wylme6wdu6l9vn5g6cp38jdj,False,546
25215,161322772837,550,554.0,37032,binary data,drep1xgrak963j393gj7cuzc8kse4f4vhgkda4v826nz6s844w9ea3v7,False,1
25216,175379901169,550,559.0,1359,binary data,drep1xfzdeu7mutvla824en2mreg08h97gf0m7q2rcsg7nuspy6k0ysx,False,15
25217,103737672307,550,557.0,46700,binary data,drep1xtmh7kfj0rg48ec4wvgnvv8d754un5tt7s5h80ansg4pyjemrzv,False,1
25218,401231020036,550,561.0,48509,binary data,drep1xvpxg2k32fyl6eu6pr64djlrea72ejsqgf8cz4kw8wg0w56kp2p,False,1
25219,545465472570,550,568.0,59011,binary data,drep1xd68x49k9cxe23gsw3f4lm74c9swynrcc39dvp4tc9lzg9pn6et,False,6
25220,5764593,550,550.0,28618,binary data,drep1xs8uj7kl0wdye3xjfzduuhfmt3v9nfkwcxx28mwvhjumsxhrs4s,False,1
25221,13017817572,550,564.0,55531,binary data,drep1x3gyytt9flr5x97uyw2xs7nnyqkvvp32uwnc28jp40vj5200hn2,False,4
25222,68095413375,550,546.0,22112,binary data,drep1x3jav3jx5ryzvmxh569nle77kphrw74kaj7lxq8zjw47yyqlqwm,False,2
25223,674440602,550,540.0,13288,binary data,drep1x3c66h6t5z85s76j3amsn36dg5njjcafplczrrc55mnwxl4mapt,False,1
25224,142608551884,550,529.0,165,binary data,drep1x45z8ntumqvata787epqnr9n7jnz242hr39nlzlltt8cq8c93k2,False,0
25225,18679870489109,550,557.0,3799,binary data,drep1xet3sscmgq2ma7d495h3yxj7uxpmfxq0ja5nspsqaus7k9ugq3t,False,170
25226,9151094693,550,567.0,2305,binary data,drep1xek543gacds6sy76tku75hl9mgqmu93wnh4t6nlrmvfn7ehvjxq,False,4
25227,41010678,550,557.0,45304,binary data,drep1x64f7wrztugagexthpyv8m7vk29x6eca4dutuzg87uvcjn0kvl5,False,1
25228,4156847501681,550,563.0,32246,binary data,drep1xa90kae89lneyj6ktjrl3mwyvvkq7pxegtjw5rpy50kvclrsl4f,False,107
25229,110285844886,550,565.0,1017,binary data,drep1x7fk09chccz499pn5ghg5s4aezzccgdx6m6v0mkpqgpfg9lmjrc,False,9
25230,438634169451,550,549.0,27145,binary data,drep18q76y5v3p29yjy2fc3maf3w7guz3s027a5hljcdlgrcljfxn8a2,False,2
25231,2164427710,550,531.0,6444,binary data,drep18yffk3quka4scz3twtupa6m97pgqgmlqvusnefpc3gzn6kw492d,False,1
25232,250954491,550,531.0,6549,binary data,drep18y3ch9fuefgt8ne87k9sjedm2y3pey5lcyzhpqkq02vujxntnxn,False,7
25233,55734679539994,550,568.0,2030,binary data,drep1897nvzpn69pmpcgxejzgasre3mztxj7qf2hqs5se9n3p7qdc3yt,False,89
25234,23780438740,550,562.0,57385,binary data,drep18gwjthd6c2zkh5d4yp6amrc8q7w7g9vueqwzuwn3su4sk0cxtta,False,1
25235,408598142,550,532.0,7594,binary data,drep18d02ma9c6qc7u628lr8jntlr0hq39mu7avydwjmvtpyfssv9uav,False,1
25236,44270958,550,547.0,23662,binary data,drep183x42l7taeyc40r68s75qpxllv6j8t3qyt4qg5vzc6zjgy3adpl,False,1
25237,145052985519,550,565.0,4090,binary data,drep183kpqfxmxtttuu6jxyug4m4mzn24y6270p5pg7d80530kj4u6m4,False,11
25238,680215929201,550,554.0,37219,binary data,drep183kgcyw39l20e9dzs5n759pq9ehk2zn76wqdgqg95ghqqjahl5z,False,1
25239,188300324042,550,568.0,487,binary data,drep185r8rr6j9evjs984vnr7haf5cn3qw5w220usk23cxffvwuutaz3,False,4
25240,146376209840,550,568.0,14202,binary data,drep185yt5r9avk7m9zfyx4cuycak9eeksj0w6rfua6t9c4q6k23mz02,False,20
25241,17141543669,550,567.0,5593,binary data,drep184j4srn69aaqu00r8gjauqa6neh4w7xwzfzef0shwh3ggkylkee,False,14
25242,170261494202,550,557.0,4991,binary data,drep184auwjk3vqet79m9eeaxxuk8rx6z3p0cxl7h0m6t2y3tcllqz60,False,12
25243,14505195949,550,549.0,26755,binary data,drep18kwdq55rlqpvdspdfa09h25ezg4z2utv4httetxtj8t0zqkrekt,False,1
25244,212449257,550,568.0,68507,binary data,drep18h3mqgqvtma2da9un88fqmwymhqn6zl6vvg639flrp2vszleh43,False,1
25245,12635238001,550,539.0,12474,binary data,drep18cv5szwmq2ycn4xndxc8xrxvl8vnpnwawrpft9w9x6tjsg7eedn,False,1
25246,4393556203548,550,568.0,790,binary data,drep18c6dw0e6z9lx65f22zrzgl0z49j48k39ttxqk4q6h953utzepy5,False,99
25247,463296474,550,559.0,6403,binary data,drep18mkkzdkce07ye0h555zm3rurnhpy4uek4gvc9t4aq7pcul7yajp,False,2
25248,830125714487,550,544.0,18590,binary data,drep18umq74tx8du48h4gmxswztd6h03jxrkj62yfftl25w78xl64x4k,False,10
25249,6101583326,550,556.0,40448,binary data,drep18u7mcfgrrcx034sfwcrqzgecmu87yl507vm0s4qjjv6aqy6w9tw,False,1
25250,139249093,550,529.0,3339,binary data,drep1gprwv3s0c7xskdprstawmx007amuhxwa7jahfrqwh5t05jwm04h,False,1
25251,487248165156,550,568.0,8000,binary data,drep1gzytparheacgne639a99cgfy9qk3muwc8qzrr2th3czpg87cn35,False,13
25252,1972697109663,550,560.0,41421,binary data,drep1gzutjmmzhr9lt330vcjgze9fhjrnhratsse0xz8dfr0k7vszuvm,False,73
25253,145304362961,550,532.0,3451,binary data,drep1gr279su076zaujfnk0p7rlsky6yfkeupda9tus3hau4vyu3psxs,False,13
25254,771310521755,550,568.0,10511,binary data,drep1gr4upcx238vns9gmlvc22sr6c2kse35hxww5n2pw86gcw6a39dg,False,15
25255,52955015748,550,563.0,35112,binary data,drep1gyys80xp7qcvn0g8g7ynsalwc5qaprwl2w7ljr5vayqhz3xw8ew,False,2
25256,1541059323852,550,553.0,35310,binary data,drep1gy70n23q8rkmxwgmydyqg7c4xfez20vnmxj09qelf69mqtmyjd4,False,4
25257,15616884,550,559.0,50936,binary data,drep1gfsp2xuacup8fcqc0z2dgupnyvnvycuyrenmzt858gaxve5rd4j,False,1
25258,812299550565,550,559.0,5005,binary data,drep1gfk449awu92rxuc4vr74qfch3a5n6gnpcfxhc5sj87tykgqjtft,False,43
25259,268443691808,550,563.0,346,binary data,drep1g2qjfxcxj6ewx3aw0nqh2lfcaq0at3a2wcusxgjmgrnuzph6ddt,False,4
25260,515150446678,550,542.0,15696,binary data,drep1g2q57dx43zf7wd3wdnur6t7q632k5t29nrl84cd7d2tp53qzfyz,False,9
25261,497663434002,550,569.0,24300,binary data,drep1g204cphavzgc4fkz0wmwywsfqvf2wxvvc6ayt9euj220xy7zhfp,False,50
25262,5861648375363,550,568.0,18717,binary data,drep1gdgxcfaf24rur87f6rjkayn5slf7k0kspmq30nsfff6w23q8qgc,False,70
25263,10209754352761,550,565.0,50,binary data,drep1g0g4ntlgxfnanvtqaa405y3ruszqyfhx46snptktzwg8xvtce0u,False,172
25264,7163286968,550,563.0,54,binary data,drep1g059t6tuptuldzddum53lm363e3xj237w4kqvxpqjzqa50r4z5k,False,4
25265,111296481916,550,560.0,52767,binary data,drep1gszrx2zmplzan8e960tlhrlyutwlmmpgtp5h8xukzvr5zasda2p,False,7
25266,74912201438,550,568.0,563,binary data,drep1gsnseus5um6kckgtyx3pvav23wv9ss2pzyndawtj3uqsw5dr4q5,False,21
25267,84193171858,550,552.0,23673,binary data,drep1g5vnvd962qhxk9c6uqcedw93n8tvumpzvz22ne3fj4sjcacjmkx,False,13
25268,541096858,550,529.0,157,binary data,drep1g4r8sq8554m2euwakh6wq6g76dzpatrullgcmwp2tcphv8y0xwd,False,0
25269,186987467044,550,559.0,51953,binary data,drep1g4yq38lc99dm2nep3nk6k9dw2hdvwcvk84swqr8ug6w6sa9a7ts,False,21
25270,16013915143,550,545.0,20265,binary data,drep1g4da8ta85wx94ygtslafuu6gfx7uhmes8mak7cpz07cycvluds0,False,1
25271,18342808874,550,554.0,37029,binary data,drep1g4mza9gsjfvsh2njzq9p5e00hh0tszms8d58tqkmafun6dammh6,False,1
25272,2951556342474,550,565.0,2096,binary data,drep1ghq6tzqa3wn24pmnmspz7l8u7jauxatmqvquekt95v7tzupktt7,False,44
25273,997481318944,550,561.0,55482,binary data,drep1ghhp29j6lm5v0cq5sgh2vg92vrfq44h6ugxs58zshxt4gc9yyy4,False,9
25274,167124308198,550,564.0,16773,binary data,drep1gcw8ua25n6wswssjap75f5ecg4d4jzdnyrhcfeahep90w240qj5,False,10
25275,58024470532,550,569.0,35130,binary data,drep1geftd7gtwqsyp675x687fhay5fll29yrjetar6u9txgrq8tv54m,False,3
25276,107438375345,550,563.0,58945,binary data,drep1gmj5xp6x8mxkv03pyftqxdjeymeu8sndctse6ejz2j9xcp9mrf9,False,2
25277,901806906977,550,561.0,43455,binary data,drep1gmupjx2rkpksmz8t4x6qlxzrzdhdgtpr3yrklv93rexcwxckzz2,False,9
25278,41264389686,550,562.0,57012,binary data,drep1gakzwsejapavkr382avpwnnyffpyjwvl3yk76nk9muwqz6d0ckh,False,6
25279,206894469371,550,560.0,221,binary data,drep1g7eq6d2mkphtc5tk5fa24j7lzt0r7kytr0g3ccdjqhp6xw2y44n,False,3
25280,650428015952,550,565.0,23962,binary data,drep1gl40sgqeta0z7rj4g0y30f0ekjme4fsv3yfumy8p5gl95v0t4r5,False,95
25281,564114242589,550,563.0,6985,binary data,drep1fp42csx4609rjnua2serlxp6u9hwva8k2kfzcn4c38n9jmtdju6,False,8
25282,2950067753868,550,560.0,35272,binary data,drep1fpkuug5vaasr9tz93fwwdkfartar3f0vj54te44kk82hche3kjl,False,2
25283,22215952651,550,561.0,12389,binary data,drep1fxclrspcrq2gtphzd2eyz6lwvd69gwtymyy2gmtc9jtxzm7kzym,False,1
25284,45398967141,550,560.0,53898,binary data,drep1f2g3yywmsyd94x5me0fyaql05cqkj854pjta36dvdhxycnea6t6,False,1
25285,124914756340,550,561.0,55279,binary data,drep1f2227gslc5m7r3rkuxejfv9y4g6nfa3nf98zksera2pj5u76exg,False,1
25286,3004785663,550,559.0,51812,binary data,drep1fd7ghpq53pmxz5k34l838gkrjgr26rvujxv9wgl4jzvpk3etsf7,False,1
25287,71186915792,550,546.0,21680,binary data,drep1fwue6pntjs4tx5lw39negmnxxumne79ed93lg3aazw8q2wy5ej5,False,1
25288,1009990,550,558.0,48343,binary data,drep1f0j4sa2079eh3j3c04gws4sdzkatrtmk6l5zes3xcn3fkd7hyyg,False,1
25289,71617339533,550,563.0,40197,binary data,drep1fsu5v5c3wkhemqtw5xn722y5f3ufg644xelwwsxa55z4v8aqpuw,False,5
25290,281489788363,550,561.0,882,binary data,drep1fj40ksfux7pmf8rzqnlajrjqnf888t323vv7yur3p7z0w4pwtrk,False,1
25291,22565156635,550,547.0,23649,binary data,drep1fcqcy8lunl66c386czjw9c4a3nu6frdm4hnyecpwew5dw6hn8gp,False,1
25292,1117320594510,550,568.0,32,binary data,drep1fcwj52pvrep5luusk0068v3pha84h5758w0tx8hgjr7q7k9e55q,False,19
25293,102113860835,550,537.0,10527,binary data,drep1fec56m63r8upm9z6jauttx4zux2f05d7glyg4dcypmdf5w9hzjd,False,1
25294,15504979623,550,553.0,35706,binary data,drep1fmdg8v6aqg9l9sw4j0xelrd0sr7epasaksnpzd4nsnzj2u27d5t,False,3
25295,1112187819370,550,568.0,41839,binary data,drep1fu5pz5a9qmpxef8evrmc935txkmay4302jtef6zvjvrlwtk88az,False,5
25296,1918572971,550,537.0,10500,binary data,drep1fak2f7re5w6uuz0fl9u33ag4z9ac20rgakmckddyxgjjyq059qe,False,1
25297,102385132855,550,566.0,64207,binary data,drep1faansz6fuperffddwhxzmtqy49wshzd2v7e3vg3s27mejscfu5t,False,1
25298,104992591784,550,566.0,1344,binary data,drep1f7ng3m7gq6eaw6fufmva66uppvhs8ltzm9nsw85jxpa07z69rzy,False,0
25299,360876001,550,539.0,12529,binary data,drep1fltfm3r8s4qecxkh3mu4xlusl5t4f0xh8v988ul0d6ducs5t06c,False,8
25300,4991115445300,550,561.0,23886,binary data,drep12zhz3cdfh9a898mpuftxztw4j45c26tnltz72gfr4f5tv7cd4lk,False,37
25301,284118201039,550,566.0,51854,binary data,drep12yyrn4qyat4r32zsw6u3dg6rl65j7q3ln3tdwadptgg9cy5clqj,False,8
25302,84577238,550,557.0,32500,binary data,drep1294mgyvmvt42asr3vchq23vf6zhcgy8pnwxer9eguxfujmqhx8y,False,1
25303,250369504623,550,568.0,48956,binary data,drep12x642saqpwjvz5ry7ycmhsgphsyurcx22vd9fpsjax0ev5ggzuv,False,5
25304,7700955186,550,565.0,62296,binary data,drep128jj5cn54vrgykx4dh76yd6ysznmca4465zyeanvs0vavrd3fv4,False,1
25305,24614555,550,563.0,59796,binary data,drep12g65mc0m2j3xjm83uyvedj5qgaa9av94uuvgkqsvzcqk6p3wz02,False,1
25306,18093140908,550,557.0,28344,binary data,drep12fxzfx0eqxg8v6slzxmgzed2qlhwg8dyksluu0lpas9czkjn062,False,1
25307,4960209891342,550,560.0,1406,binary data,drep12fxcl29dk55lkqqtdce967xm7qsakx4ewyt3apyerwpu5mqcnfw,False,21
25308,196552335020,550,529.0,120,binary data,drep122rgx3yhs7awjuxfe8kza5fz9qhyag7pdmfan55kh9gnc8394zp,False,1
25309,1253484028492,550,567.0,65480,binary data,drep122nnpfmsaldvuxkvy8tuv07cpfavjrwrycagxl7f6lxecfymazh,False,1
25310,265574238,550,560.0,52839,binary data,drep12dslal3veyszs8k8rnkaluk58l88cx4errkaksu3n9px6r6nkhp,False,1
25311,14621244721068,550,568.0,3554,binary data,drep12wy5ruujw0tef4uxhqd23gae8dqfn0sqh4mxmsxnqpz578tn3m0,False,273
25312,560445092,550,531.0,6902,binary data,drep12w0jfwz4edxknkss8sjsf6fgswz5jkr28m2cfe4mdaztqzk0ymd,False,2
25313,275444794709,550,563.0,8939,binary data,drep12wnsskr7qmr9jaqdampwsqyexmz94supx88603g0r28ssnfrk4f,False,3
25314,2104941247147,550,568.0,2022,binary data,drep120kypfarsk0z5534fu8mtm6sl7gyqc3cz6udcfm4a3ty759ld55,False,23
25315,141581715070007,550,565.0,1570,binary data,drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l,False,352
25316,105727526668,550,568.0,43955,binary data,drep1207q6lyfjxw266kjrzhec02u4ceynx9y5nla4fypyta0u4vdmhm,False,4
