hash,bech32,live_stake,tx_hash,tx_time,drep_bech32,from_bech32,from_hash,from_has_script,from_given_name,from_image
e1e10c94f4bb7d77e2d91ba0cc637e1ed72ffeb209f35c0a4ad8eeb84a,stake1u8sse985hd7h0ckerwsvccm7rmtjll4jp8e4czj2mrhtsjsp9z864,67573335037,85d6bdd98447ddbe95cff1f33735896051912035ef11a9f814b21312f7bf03d8,1725889851,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,,,,,
e128cb6cdb2f4c73c2ab498025910cb5d17be34945963d4a39f9be2ec1,stake1uy5vkmxm9ax88s4tfxqztygvkhghhc6fgktr6j3elxlzasgpju8s8,144119579,a27258f784e856396bf3aa06c1b7368f0a5fbc5318e0c062e806f80a7b2ff8d0,1741010900,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,drep1ygnypzfv2v8fmfelthahvn0rqyh54sf6z2aa5m7f3fkjgqqt8l2qq,2640892c530e9da73f5dfb764de3012f4ac13a12bbda6fc98a6d2400,False,,
e156fd1b06f940acc9c387298543ca4fb7c38a58c86953b6dbbf371194,stake1u9t06xcxl9q2ejwrsu5c2s72f7mu8zjcep548dkmhum3r9qmak4ty,21834762,5dcb11552a381a9a860dc7261fd38b40d65b142b068f065e3c34dd5fc2c01b4f,1741010854,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,,,,,
e1d6de8dab168971df283febaaa5cf208a86bc678f2469585dcb1b2830,stake1u8tdardtz6yhrheg8l464fw0yz9gd0r83ujxjkzaevdjsvqcyq767,4571029,fddffa18bed9fb797cee3043fd452a1af0e28fdb903f5297f78eee3643062828,1741011276,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,,,,,
e130037a0186dff9b14fabeccc5bfe321c58e36df9f75a15e2eedbd43e,stake1uycqx7spsm0lnv2040kvckl7xgw93cmdl8m4590zamdag0spkpssc,1094932,8a5158038a2747841ef4249265456f319eb7c13d786142971301a3779b4f59c3,1736656562,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,,,,,
e1733cef1dad76fd292c858c58ed288fbb18709452d974928ac60d2ad6,stake1u9enemca44m062fvskx93mfg37a3suy52tvhfy52ccxj44sagyley,6978760223,e3417852ef0cc2e9ac5447aaa81f1034f9b550ed1a9c041236e2b5734949b59f,1735527817,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e12f48a7b0455bd3c7f5295b3249a060730eab37895aa3d5e982c4b4a7,stake1uyh53fasg4da83l499dnyjdqvpesa2eh39d2840fstztffc95q2pu,5934993737,824ed307baf6e7b6f51101867d895be5a5e4dcf1bf547a2ff16e9f17ce7eaa8d,1747216255,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,drep_always_abstain,,,,
e1a236cb69d467e2f0c839acf6c2dabf4abcb64fa2fe2f9102d27389e9,stake1ux3rdjmf63n79uxg8xk0dsk6ha9tedj05tlzlygz6fecn6gs6p53y,3168489477,b968e540e03e1b6bfb223923306b762ec801526143a2998226c13d04cb6893d2,1744255009,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e14b92741e94fc7c37ffff3ffd1226ee88e3dd51044f1b6e7fb46d7a95,stake1u99eyaq7jn78cdlllull6y3xa6yw8h23q383kmnlk3kh49gr3wk40,3075821272,954e0b551938b72484e4b1665852a0c70ac1f7cd9cb701830982b9c2094b5ded,1730367372,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e147f5fe88a7f7fea527245392794552b542cfaaf942d41c6fe70c598d,stake1u9rltl5g5lmlaff8y3fey72922659na2l9pdg8r0uux9nrgh5ndc7,506044430,281a220edb0c468753053ef1fb8224d540e0d343db7d0d6c92eca596e4935656,1737130365,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,drep1yfc5nkp4kq7r72hal3eyvs9hvsar7yu8vt2j4z58m3wz7dq6c29vn,7149d835b03c3f2afdfc724640b7643a3f138762d52a8a87dc5c2f34,False,cardanoafricadrep,
e17fa68c828d76f945fc09b7141f0a68d0bb4364271c3552f68d0c09f7,stake1u9l6dryz34m0j30upxm3g8c2drgtksmyyuwr25hk35xqnacxcqw94,16345099,0548c4afc0df28dc30b3637306adecc15d91e61eb17da2fa4e7ad7c010a8f19b,1734027704,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e1b36110d1a85f4829646fd23385ebc37837c582d9e71554c18f55561c,stake1uxekzyx34p05s2tydlfr8p0tcdur03vzm8n324xp3a24v8qzjugwa,5822223,22791d1ba76a423aff6ecedce3752d49f19ccbf560a9cc92aacada672eaaddb5,1744556890,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e1903f3d25cb50b515cb96d09c72c7e26eb354366b89d3a7b83426aa5e,stake1uxgr70f9edgt29wtjmgfcuk8ufhtx4pkdwya8facxsn25hsla6l9r,2357045,2308f3de77c16d04afa1ac7e80aa11a9e189c111b3f324ce1617b346335b3859,1741984980,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e15c69497c3e55e07a2d6b1a48077257fb6161ca8dd38bf1afb6a840f8,stake1u9wxjjtu8e27q73ddvdyspmj2lakzcw23hfchud0k65yp7q5kuzsz,2164192,5fe3ef0f7029599e02fa9323f11eb4bdcc05097c68884d49fa0ec589a235159d,1725567877,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,drep1yfc5nkp4kq7r72hal3eyvs9hvsar7yu8vt2j4z58m3wz7dq6c29vn,7149d835b03c3f2afdfc724640b7643a3f138762d52a8a87dc5c2f34,False,cardanoafricadrep,
e1bdb4ba449317ad24fb18695fcdf3e2c09a506ae4c24d20ffbc305fbe,stake1ux7mfwjyjvt66f8mrp54ln0nutqf55r2unpy6g8lhsc9l0s95j9dv,1596429,e21a8bbb1a3be28da0c0709574eb8424fff583e9b5f24a67ebce6b6c7844910d,1741440333,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,,,,,
e19a7ea6690500068ba22434d336d173157d5894a8c3f433d3a8080958,stake1uxd8afnfq5qqdzazys6dxdk3wv2h6ky54rplgv7n4qyqjkqtpylxn,1353749,26c6fd156cf833abd36d7b51aea6e118263c4d46bb21b8f6c2ac701802d0a07d,1734027641,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,drep1yfc5nkp4kq7r72hal3eyvs9hvsar7yu8vt2j4z58m3wz7dq6c29vn,7149d835b03c3f2afdfc724640b7643a3f138762d52a8a87dc5c2f34,False,cardanoafricadrep,
e11fba141de0b9ee15146ed61c110c0a7ebcddd5c1e2369ae37cecab12,stake1uy0m59qauzu7u9g5dmtpcygvpfltehw4c83rdxhr0nk2kys7hkh57,19492819983,2d82a3a146ca4b270571c0498c8028cd524daf46d942c6fc53caa69f4b2cd024,1725273912,drep1kycm43zxnjur3vku2eh4u5fv7uam57620qwnz58yusr8y022xl8,,,,,
e1b02ef7de7517df095d89d2d98840b1e1055b259fb3ea911c8f57525a,stake1uxczaa77w5ta7z2a38fdnzzqk8ss2ke9n7e74ygu3at4yksa39t24,178570956,e7ed2c1d14f3bbcac1ea8610f8e8af2146b18d240c69a2bba13a2cd07c942bfb,1725402412,drep1kycm43zxnjur3vku2eh4u5fv7uam57620qwnz58yusr8y022xl8,,,,,
e104c43378601e76b89b5f6bbee3dcd7b42088c83d92a08aa47fcf3257,stake1uyzvgvmcvq08dwymta4mac7u676zpzxg8kf2pz4y0l8ny4cal9ac3,19643740085,d153593655ba255056345b4e44fc9274722f936209721b791f55e4a7d9ba366c,1741471051,drep1p3jqydmh3qpkfdvm075q94n0cc0r0ucuzuhh0k49fxkkyjw4stt,,,,,
e119d9bb7828c0f8f74b245de741edce9a212e5304a8382cc89cb4de3b,stake1uyvanwmc9rq03a6ty3w7ws0de6dzztjnqj5rstxgnj6duwch5fphz,19595940921,665fda40b5de8e799e2a51ac88a34b55475732ada5beb6a050aa39cb918050a8,1750043124,drep1tks9grszrpl4jda7hww6xph67hazqk9cp5tsx99vkuxdvhs6rdg,,,,,
e1de42f15b1ac54f6d2f7a77507180fa3c329d148fdd5dd979f26aa134,stake1u80y9u2mrtz57mf00fm4quvqlg7r98g53lw4mkte7f42zdqwnzpmt,19586669820,915df174f2ea1e16b9cd576ac1b4e0ee00ee52516546b452ee864ab5dd0e0708,1726057845,drep1hlgk29tyu0lyhtjruxnwhcysa0w0d8hn4f5ysea5jgvuguhg2hd,,,,,
e1f0fb395f8d278a3217615ac13219614f5aaf287f972b1c66ec4eaaa8,stake1u8c0kw2l35nc5vshv9dvzvsev9844teg07tjk8rxa38242qerdj4w,19416071213,f2d852e628e305a8bd28c17798d06f53bb0a61be6836964cc54b23c3d8800f26,1748454761,drep1y4vq2kkar2vp7ds28e9dxus4jm7k9uqlnjc5aen65m5m29jrw5p,,,,,
e131e9b19e477eede99495fbe6e9a3e64e812f1a018ebfe17d38a13946,stake1uyc7nvv7galwm6v5jha7d6drue8gztc6qx8tlcta8zsnj3srxaz3u,97812851,86497b07659e70ed11229a211a6fd1fa46023247b5fad5d28c078a3d55bfb606,1748454391,drep1y4vq2kkar2vp7ds28e9dxus4jm7k9uqlnjc5aen65m5m29jrw5p,,,,,
e11b4e0f1851e5f1fc944e8f5fb9f908b5c7114d95d04662ea3261fece,stake1uyd5urcc28jlrly5f684lw0epz6uwy2djhgyvch2xfslans5gfyf4,8321957324,0397462aefe139855c389b667d28ecf7ad752e86b1447f9baa985661d748310b,1725608525,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,drep1ytee8ue66qdqkfquq5c9hld7trhxvqdra5plfhyuragcfsgrqen4n,f393f33ad01a0b241c05305bfdbe58ee6601a3ed03f4dc9c1f5184c1,False,Jakub Szyca,
e1918396289dc23b851cd5fa9ebd1f18dcbce33e4488c6611952080733,stake1uxgc893gnhprhpgu6hafa0glrrwtece7gjyvvcge2gyqwvc86xvtp,4616707621,5a43cf194e461faf285f37515b00498c219156cc53a762b6620f4c991a37ba95,1730192283,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e1eb3405b9d8dcea3997fa210c6dd2fc063d70943773be570d7ab532e1,stake1u84ngpdemrww5wvhlgsscmwjlsrr6uy5xaemu4cd026n9cg0cnzmp,3076524879,32b849d697d609d6facf26ede71c4d21443b79460ccaebfccd0d9bc3ffd4e297,1726354957,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e16818f45e02a5165d8cd96888b8a6a4d2dd2d29b7fcb3a45fdc0b79f2,stake1u95p3az7q2j3vhvvm95g3w9x5nfd6tffkl7t8fzlms9hnusxg8p63,3039308835,eb10334cf2536b23ea702c4d81e5b983473a1616713c060a02dfc5575cd8b91f,1726433119,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e1b426bc8f52570b8a85e9a20bec91bcfbfbe0db5f294bcf3c25de2bb1,stake1ux6zd0y02ftshz59ax3qhmy3hnalhcxmtu55hneuyh0zhvgkkna6z,80126679,e7fae7466d52ed89781ed448b22c538d698b6f171631b60e685769531c897fbf,1742820052,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e1ebee6cd890afb7c0e71871ffe62d78d99db26d9dbcb1906bf00ffefe,stake1u847umxcjzhm0s88rpclle3d0rvemvndnk7tryrt7q8lalsqgc4s5,55359311,54e62d52123ef4058c3cb43a2bf09e749cbb0b5a6997f2efdc12397673b2bf8e,1733867354,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,drep_always_abstain,,,,
e1d39af01408b2a6857fb01bb1be002d54cbda3dd063c64bbe9ad70281,stake1u8fe4uq5pze2dptlkqdmr0sq942vhk3a6p3uvja7ntts9qgp3au3y,15945209,c5ec41a6ffc4a597a8df068122b233d34092638a9a4ce80e65706ca31c3203d1,1740337776,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e16e3cec8849769510f0f0aa1d2352991e74e30f9ab1bad2a55c0d96e3,stake1u9hremygf9mf2y8s7z4p6g6jny08fcc0n2cm4549tsxedcca68pjq,12807536,337c166f3af2dadce3c210fe23333954f42527997f8f9f44857f2b3b7087a910,1734154201,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e15c9737d07d373535a231f4fb451f6268dae77982ed7d82cf4d4543b2,stake1u9wfwd7s05mn2ddzx860k3glvf5d4emestkhmqk0f4z58vs650ked,2284946,1844cc11c5c97802bccda7c99987bc65335f9b01d0a3b24277f623a7622575af,1738839498,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e17e37a3f5610441ff069b94954f1f4a2d84b23bd51d302e27e2f094aa,stake1u9lr0gl4vyzyrlcxnw2f2nclfgkcfv3m65wnqt38utcff2sjn586z,2085312,7c80484401dcf2e5345b15e4666261f5ace0d22e518fd661569bc2b44d5e9388,1741998646,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e1b8261c3417636cdabc273ffea2f04ba7a1661776d502347ce96c028c,stake1uxuzv8p5za3kek4uyullaghsfwn6zeshwm2sydrua9kq9rqa2tuun,2026265,fc911f53f523dddd1b610c3f17862cfb9d409e84f3305f023a11507010ec453f,1737057710,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,,,,,
e10f94803f00262687fb14b1272e9f639279651b57f928a709b30b3b96,stake1uy8efqplqqnzdplmzjcjwt5lvwf8jegm2luj3fcfkv9nh9sf6r28k,472284,e62898794770913be6fde18b17dab5f23c66e7c0bcfa0d9909b78751e84d2ae5,1736706760,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,drep_always_no_confidence,,,,
e143e46bf197bd0ca1bf17fddeb61555254dbd282df0054355b2dbeca5,stake1u9p7g6l3j77segdlzl7aads425j5m0fg9hcq2s64ktd7efgvzr70w,18539541963,596718ba68899b4f3dc9c8ebc3ae7576a64c6106cf83a7b12d86b943d0ce4ea3,1726762944,drep1mdahm9zyaxyjr8ajmqev6qxmvhyvw2q7kzyhyvs3ny3hxxvvmpd,,,,,
e146124514a54a86506439425030cfdd29d5032198bdabe6f72dcf3014,stake1u9rpy3g5549gv5ry89p9qvx0m55a2qepnz76hehh9h8nq9q5ejr7m,14308956478,77561208da57181f2a86a442e48cae7d359df644adf524bc001bc1aaf51451b5,1746575963,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,,,,,
e1832668063cfaad85851711ba1bd90fd863bc85e83ed555a17014e75c,stake1uxpjv6qx8na2mpv9zugm5x7eplvx80y9aqld24dpwq2wwhqwnyxv8,4027052588,17df019e6a0aa0756caf50f094149eda085cc1b1fd2fc45a78b94aa6822bffb1,1750044337,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,,,,,
e1d0630a55dcad74cf4a03d8997bdd24fb41a89235ec493f2c6d4f066d,stake1u8gxxzj4mjkhfn62q0vfj77ayna5r2yjxhkyj0evd48svmgmfs9yg,516564231,d7f3c4bf979d17db9117637ef82c3db35759a375cbd0246254d80ef316e5a89a,1750045021,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,,,,,
e154224ee2a0fef26b0b61e226e8a53b288bb52c6f6bb8e3e7574d263d,stake1u92zynhz5rl0y6ctv83zd6998v5ghdfvda4m3cl82axjv0g727qtk,238102155,b16cbe63946e5c056ddcc323aca9ae6cd1e6a10b79abfd2408d6a8b72ef79f32,1750044924,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,,,,,
e18c969fb58bd90f7f8e512cef6d190740ba08bb31deb7b2c4f11445fd,stake1uxxfd8a430vs7luw2ykw7mgeqaqt5z9mx80t0vky7y2ytlg2m7xrs,12096801478,07e9784ee7d995c1844485b436a9d6735ff7917c5616d808c5dad5542297e5ab,1725592550,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,drep1ygz22szql5jwghk2nzq8e3z6sc85cjmrxw63kvvj0zkk44qvufes0,04a54040fd24e45eca98807cc45a860f4c4b6333b51b319278ad6ad4,False,Decentral_Dynamo,
e1c948e15297e484e4f8cc7af99c86afa84d741f80f981e65540d5972e,stake1u8y53c2jjljgfe8ce3a0n8yx475y6aqlsrucrej4gr2ewtsdhl3n7,2994797192,0db9d66fb4ca10e0c7c83d776dbfc1158ff780ae4b9559e6d2b8187b68fd8262,1726901630,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e1c618df0a0291cca2d6760db3124f5aec5b851928abdac91bc4e169d4,stake1u8rp3hc2q2guegkkwcxmxyj0ttk9hpge9z4a4jgmcnskn4q2vlf07,1986841095,ca5036d57b18b55d04ff6162b63b80f736c98f05e434e0e26dfc52e407bbb661,1737437448,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e142240798482a8e1daf6e4a3c8c10ac4a0579ff2925dd99aa464c85b8,stake1u9pzgpucfq4gu8d0de9rerqs439q270l9yjamxd2gexgtwqs5dpx4,1955397044,fbcf05dbf22f2ca366dfa364c34c142dedfecdd3302c885b62802bf4d41f2220,1739035256,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e1a9201778f8be6a0e98a2db00450e536ae10ace983094ac5cbd835ddf,stake1ux5jq9mclzlx5r5c5tdsq3gw2d4wzzkwnqcfftzuhkp4mhcdphtw4,30002676,dc9dea799637bc823230e255bdd4d68dfe19b074e0267045deee6346018f2016,1734989326,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e1b51e574bb333028e299caaa8c8575324212f7b88d0afa2e3983fbd8a,stake1ux63u46tkves9r3fnj423jzh2vjzztmm3rg2lghrnqlmmzsv500a8,11286369,332c265d889581d1ef8cfa19c91d01fc4390333ab9c1dadc0d946c0c04eefa2c,1740025783,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e1df7e22ff479d3ba3bf987edbfe7830be2aa719c876f0b4725c4bcde7,stake1u80hughlg7wnhgalnpldhlncxzlz4fceepm0pdrjt39umecduzhzp,1880357,4e7c2d9afb80dfe3c5a70388b7e56f5abcb6b328db28ce3d48045a7faf2990b1,1725595839,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e18b3a5d77217057175cf67648626e66e253ea5ea3d190a5fe3eb85674,stake1ux9n5hthy9c9w96u7emyscnwvm3986j750gepf0786u9vaqp2zz87,1436399,8d452162947d195dcc61c612c47347e11a3fa273cf489b80693ecc5486380cc8,1727335853,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e1cd329d5408f858fe2efa4426bb218387470e4825ab64720964d35ecb,stake1u8xn9825pru93l3wlfzzdwepswr5wrjgyk4kgusfvnf4ajc898tsr,0,4d5c98f8270095f7b645cd97cad4c0c126ec87a3aa4a7c0ec386ac3f9d965c08,1729605804,drep1qjj5qs8aynj9aj5csp7vgk5xpaxykcenk5dnrync444dggyfuqr,,,,,
e14fa02046f260cbad9bd2634b120ade3fb787186c9e5927478eb96af9,stake1u986qgzx7fsvhtvm6f35kys2mclm0pccdj09jf6836uk47g7d0dlp,9262061032,c6aef65cf072838e630268423acc025d80361753a859bfc9e65f6558ce170e0d,1743070801,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,,,,,
e166882e07764177a85b5ee6d47d38ae8aeb22369c998077fa8dc7eee6,stake1u9ngsts8weqh02zmtmndglfc469wkg3knjvcqal63hr7aesspafk8,9238043858,1d3886520e648dc59868e6e6ed919458b01d081113f2cd9c0ef1d86e3a15c7e2,1738784394,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,,,,,
e1b411c2a6da2b3daa287c0dbc3f36051a8fc7fd417fddce75a5be4e25,stake1ux6prs4xmg4nm23g0sxmc0ekq5dgl3lag9lamnn45klyufgy0vvlg,96431169,dc6f72b23043a24c78e9e91b12d46bb18cb73cbf3f4f1e6f0c1eafaa8cbc29ae,1745537773,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,,,,,
e19baa94f313149502d84c3eecd4642d3bb6d6cd362eb69f3abf587997,stake1uxd6498nzv2f2qkcfslwe4ry95amd4kdxchtd8e6hav8n9cjt846x,17843764,1ea98eff3539354b8d1d3dcadc1ca680034da4fbaf1f6759fee989f85dc040c5,1747463693,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,drep_always_abstain,,,,
e1a8658935bd346389d7bdaa6be49e2b2d43dcbda64356592b0296ade2,stake1ux5xtzf4h56x8zwhhk4xhey79vk58h9a5ep4vkftq2t2mcst9aepd,17739623,20da833c15fb98917b7f9755d133311f966932be1eb38649b0543f5397c1747f,1725298300,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,drep_always_abstain,,,,
e1a13f3f9694981e3fa0cdd6f9e3d1d04324f22727012349d4e6add912,stake1uxsn70ukjjvpu0aqeht0nc736ppjfu38yuqjxjw5u6kajyskj6mdp,2185348,54536cbc2a5372636e9a229b5db767ec8e94ea6c46ffca2cf8a32a31f905ba32,1734377134,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,,,,,
e11f699078963a516d390f37c182227cdb746eaac7e955cc475c1d3d1b,stake1uy0knyrcjca9zmfepumurq3z0ndhgm42cl54tnz8tswn6xcwwqggy,2124149,cfb939f040c165b8ef490156b9c37b3e6ea78b16c31c8e5bc0550e7f21efa21f,1736271809,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,,,,,
e17f4d9d84b849d782347f007025d83087b76618596801e1bb2e8c5355,stake1u9l5m8vyhpya0q350uq8qfwcxzrmwesct95qrcdm96x9x4gyt55m5,17663193691,4cdb25b2cec4306c948da9978a2cf79ed37d1cc5595fbae6321c9610bf54e2f7,1734867627,drep10dcpamd0jtdarav03rxr93n5h2h6ru22aatyjjurdxs97dpdrut,drep1yfahq8hd47fdh50437yvcvkxwja2lg03fth4vj2tsd56qhcr7pffv,7b701eedaf92dbd1f58f88cc32c674baafa1f14aef56494b8369a05f,False,Tran トラン,
e14c90608d3b9bd50bdde252a73337f6968613c0a4ae4345b9d350cb1c,stake1u9xfqcyd8wda2z7auff2wveh76tgvy7q5jhyx3de6dgvk8qxyx5hm,916539929,c9231d2c2cbed8b8555993d924dfa1d2a70af84368781b4486b52d0c108b06a1,1742292238,drep10dcpamd0jtdarav03rxr93n5h2h6ru22aatyjjurdxs97dpdrut,drep_always_abstain,,,,
e1895f3d09740e79c5eb03a4000471b44b5598c5114c1accc936b88f30,stake1uxy470gfws88n30tqwjqqpr3k394txx9z9xp4nxfx6ug7vqafsr06,18572675129,d7acf2fb34a227cbdde894f51973e66646691a4461a111ecf1fcde95f40de4a4,1725648133,drep106asgfntqf5snyw7glg3tk9a2gh7epcps7kf98j9ma4czh2r0f3,,,,,
e12e2a076952e39368eb0e50e45973b4df7c86a8727ce7ead9950a611b,stake1uyhz5pmf2t3ex68tpegwgktnkn0hep4gwf7w06kej59xzxcam439w,18170680486,7e4776f747c5fe26349d17f9fadb95e6f1f58d9da2d2dc7b41a49d1d9bec571c,1733986513,drep12fxzfx0eqxg8v6slzxmgzed2qlhwg8dyksluu0lpas9czkjn062,,,,,
e1f87503fae19e0c895f46c326d9944e8bc0062660b6d3b6c83d7c3c32,stake1u8u82ql6ux0qez2lgmpjdkv5f69uqp3xvzmd8dkg847rcvsq8ywn5,17954485645,9c58db90412cd0157dbd9d791f589aad496d40a21cf859a945f6eda145403967,1732257429,drep1hvsqurv0n52etf34sj6nqt7danlq63ewhq97jmm7ef275l25d8j,,,,,
e12399efb39b6a294cc9d7d8a1dca2ea7b65a1386be159624c5cca4947,stake1uy3enmannd4zjnxf6lv2rh9zafaktgfcd0s4jcjvtn9yj3c8wc20y,10038729177,3daf78a24a7e8c466e96759567baff8a92738766c22ac79b6a366bf88a35a2cc,1738847812,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e18bbd8f68876a479549e8f824cf9d92785ba3fc4d492f98a7f424b05e,stake1ux9mmrmgsa4y092faruzfnuajfu9hgluf4yjlx987sjtqhs8y8m2w,4339371017,555f87707d1183c4166b7bdba9712ed73d425fd11f997c3de261eb2b1c5ef139,1738211242,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e1bf48cdc236021fbd16e5a40e86d536eb2ed6f5fa6a5158ee28bc0b54,stake1uxl53nwzxcppl0gkukjqapk4xm4ja4h4lf49zk8w9z7qk4qzdc0yd,3027966219,df1f41364384feb223f0c8787b0a5214c4a711c4f7721a89299b22e799588e7d,1747248243,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e1e72a781c800315472de5ea9a39f56aa79c686e4cea61901857ec9da4,stake1u8nj57qusqp323eduh4f5w04d2nec6rwfn4xryqc2lkfmfqhh6alk,231723692,597cbd9936a24a186de658539845795bd8e9054beeac45aa92f0e5386d0d5472,1746133766,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e1f19259a068533675421182c1846131c7af1f092d15d91fcea4185cf8,stake1u8ceykdqdpfnva2zzxpvrprpx8r678cf952aj87w5sv9e7q6sl62m,105097818,afd045b50772d7013489dd681af950211209faea2794d3c801d0bbe559537989,1735587639,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e1dcc44181eab5f24a51210eb3f67a0cf6b39761c15bf8ca506ca7c33d,stake1u8wvgsvpa26lyjj3yy8t8an6pnmt89mpc9dl3jjsdjnux0guv34sd,97380946,23c45d83b3c64ebba13eba42fbb10807371ac5764b935df0091ffca3fa4d9dbd,1738534525,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
e14a4c6fa65d6a07184e33a49e5f6467e98d137ac6f3fa76607c3a27da,stake1u99ycmaxt44qwxzwxwjfuhmyvl5c6ym6cmel5anq0saz0kss9sf6j,12369942,1189b8295798519e19d919012bf2a742c0ff9785b378c3c9772de80d73f62a56,1736101292,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,,,,,
