,,,21ST OCTOBER,,,," November 12, 2024",,,,,,,," November 18, 2024",,,,,,,,November 25. 2024,,,,,,,,December 2. 2024,,,,,,,,December 9. 2024,,,,,,,,December 16. 2024,,,,,,,,December 23. 2024,,,,,,,,December 30. 2024,,,,,,,,January 6. 2025,,,,,,,,January 13. 2025,,,,,,,,January 20. 2025,,,,,,,,January 27. 2025,,,,,,,,February 3. 2025,,,,,,,,February 10. 2025,,,,,,,,February 17. 2025,,,,,,,,February 24. 2025,,,,,,,,March 3. 2025,,,,,,,,March 10. 2025,,,,,,,,March 17. 2025,,,,,,,,March 24. 2025,,,,,,,,March 31. 2025,,,,,,,,April 7. 2025,,,,,,,,April 14. 2025,,,,,,,,April 21. 2025,,,,,,,,April 28. 2025,,,,,,,,Additional Info,,,,,,,,,,,,,,,,,,,,,,,,,
drep1duf9wj2007jp8zd2k2khq69ppykwq68zsp8vksselwaj5nvnr3n,drep1yfh3y46ffal6gyuf42e26urg5yyjecrgu2qyaj6zr8amk2sx3yn8g,LateGameCrypto,36,2.35,0.34%,54,77,41,5.79,0.49%,3.44,42,12,0.43%,104,27,6.53,0.46%,0.74,43,-1,0.23%,120,16,8.63,0.53%,2.10,43,0,0.68%,136,16,8.67,0.51%,0.04,43,0,0.02%,153,17,8.78,0.48%,0.11,45,-2,0.04%,163,10,9.13,0.40%,0.35,51,-6,0.07%,165,2,9.13,0.37%,0.00,54,-3,0.00%,168,3,9.13,0.35%,0.00,54,0,0.00%,179,11,9.25,0.34%,0.12,54,0,0.04%,187,8,9.33,0.32%,0.08,56,-2,0.03%,198,11,9.63,0.32%,0.30,57,-1,0.12%,205,7,9.65,0.31%,0.02,60,-3,0.00%,212,7,11.36,0.34%,1.71,57,3,0.38%,221,9,11.67,0.32%,0.31,60,-3,0.01%,232,11,12.03,0.32%,0.36,61,-1,0.15%,242,10,14.7,0.38%,2.67,56,5,1.01%,249,7,14.58,0.36%,-0.12,57,-1,-0.04%,262,13,15.92,0.39%,1.34,57,0,1.41%,269,7,16.46,0.39%,0.54,58,-1,,270,1,16.13,0.37%,-0.33,59,-1,,273,3,16.29,0.35%,0.16,59,0,,279,6,16.13,0.34%,-0.16,58,1,,284,5,16.47,0.33%,0.34,57,1,,285,1,16.48,0.33%,0.01,57,0,,293,,16.35,,,59,,,https://x.com/LGC_Josh,,Josh,USA,North America,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep1ypft5p9fdetpr2zy7zww9j3nku6px06cwkstzqh75sk5vn6t4pa,drep1ygs99wsy49h9vydggncfeck2xwmngyeltp66pvgzl6jz63s6qmu3p,DraculaDAO,6,14.88,2.15%,14,9,3,15.32,1.29%,0.44,22,-8,0.06%,10,1,15.33,1.08%,0.01,25,-3,0.00%,10,0,15.34,0.94%,0.01,27,-2,0.00%,12,2,15.37,0.91%,0.03,28,-1,0.02%,12,0,15.38,0.84%,0.01,30,-2,0.00%,12,0,15.39,0.68%,0.01,35,-5,0.00%,13,1,15.4,0.62%,0.01,39,-4,0.00%,13,0,15.4,0.59%,0.00,39,0,0.00%,13,0,15.42,0.56%,0.02,40,-1,0.01%,16,3,15.82,0.55%,0.40,41,-1,0.17%,17,1,15.84,0.53%,0.02,42,-1,0.01%,18,1,15.85,0.51%,0.01,43,-1,0.00%,20,2,15.87,0.47%,0.02,47,-4,0.00%,24,4,15.89,0.44%,0.02,52,-5,0.00%,23,-1,15.88,0.42%,-0.01,54,-2,0.00%,23,0,15.89,0.41%,0.01,55,-1,0.00%,25,2,15.9,0.40%,0.01,56,-1,0.00%,26,1,15.96,0.39%,0.06,56,0,0.06%,26,0,15.97,0.38%,0.01,59,-3,,27,1,15.97,0.37%,0.00,60,-1,,27,0,15.99,0.34%,0.02,60,0,,28,1,15.99,0.34%,0.00,59,1,,28,0,16,0.32%,0.01,59,0,,28,0,16.01,0.32%,0.01,59,0,,28,,16.01,,,60,,,https://gov.tools/drep_directory/drep1ypft5p9fdetpr2zy7zww9j3nku6px06cwkstzqh75sk5vn6t4pa,,,Unknown,Unknown,N,,,,#N/A,Y,VAMP,https://vampyre.fund/,, UNCLEAR,,,,,,,,,,,
drep15nvw9d6zr6m08dpckkx4d3g6dplc5vh7yhekyjw0vq07spk38ak,drep1y2jd3c4hgg0tdua58z6c64k9rf58lz3jlcjlxcjfeaspl6q2e9zm6,Lucas Macchiavelli,37,1.13,0.16%,74,53,16,2,0.17%,0.87,73,1,0.11%,57,4,6.48,0.45%,4.48,44,29,1.37%,58,1,6.5,0.40%,0.02,49,-5,0.01%,61,3,6.58,0.39%,0.08,50,-1,0.05%,69,8,7.39,0.40%,0.81,50,0,0.29%,83,14,9.27,0.41%,1.88,50,0,0.36%,89,6,10.46,0.42%,1.19,51,-1,0.41%,95,6,12.19,0.46%,1.73,44,7,0.92%,97,2,12.16,0.44%,-0.03,45,-1,-0.01%,100,3,12.22,0.42%,0.06,46,-1,0.03%,101,1,12.23,0.41%,0.01,47,-1,0.00%,103,2,12.04,0.39%,-0.19,49,-2,-0.03%,111,8,12.29,0.37%,0.25,53,-4,0.06%,113,2,19.61,0.54%,7.32,45,8,0.28%,118,5,19.65,0.52%,0.04,47,-2,0.02%,117,-1,19.69,0.51%,0.04,46,1,0.02%,117,0,19.66,0.49%,-0.03,48,-2,-0.01%,120,3,19.79,0.49%,0.13,47,1,0.14%,121,1,19.79,0.47%,0.00,49,-2,,121,0,19.71,0.45%,-0.08,52,-3,,121,0,19.72,0.42%,0.01,52,0,,123,2,15.8,0.33%,-3.92,60,-8,,123,0,15.74,0.32%,-0.06,60,0,,125,2,15.73,0.31%,-0.01,60,0,,125,,15.54,,,61,,,https://x.com/lucasmacchia2,,Lucas Macchiavelli,Argentina,South America,N,Y,,,Y,TBD,TBD,TBD,, UNCLEAR,,,,,,,,,,,
drep12wy5ruujw0tef4uxhqd23gae8dqfn0sqh4mxmsxnqpz578tn3m0,drep1yffcjs0njfea09xhs6up429rhya5pxd7qz7hvmwq6vqy2nczwpj3g,BigLazyCat,55,2.77,0.40%,43,81,26,3.27,0.27%,0.50,52,-9,0.06%,90,9,4.05,0.28%,0.78,57,-5,0.24%,99,9,4.18,0.26%,0.13,61,-4,0.04%,104,5,4.71,0.28%,0.53,59,2,0.33%,116,12,5.54,0.30%,0.83,59,0,0.30%,123,7,9.07,0.40%,3.53,52,7,0.68%,132,9,9.67,0.39%,0.60,53,-1,0.20%,141,9,10.13,0.39%,0.46,53,0,0.24%,150,9,10.38,0.38%,0.25,52,1,0.08%,155,5,10.43,0.36%,0.05,53,-1,0.02%,160,5,10.5,0.35%,0.07,55,-2,0.03%,162,2,10.5,0.34%,0.00,57,-2,0.00%,186,24,11.58,0.34%,1.08,55,2,0.24%,198,12,11.9,0.33%,0.32,59,-4,0.01%,210,12,12.22,0.32%,0.32,60,-1,0.13%,222,12,12.89,0.33%,0.67,59,1,0.25%,236,14,14.07,0.35%,1.18,59,0,0.38%,242,6,13.89,0.34%,-0.18,59,0,-0.19%,250,8,14.53,0.34%,0.64,60,-1,,253,3,14.61,0.34%,0.08,61,-1,,255,2,14.61,0.31%,0.00,61,0,,256,1,14.72,0.31%,0.11,62,-1,,258,2,14.55,0.30%,-0.17,62,0,,257,-1,14.48,0.29%,-0.07,62,0,,267,,14.61,,,62,,,https://x.com/eric821031,,,Canada,North America,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1sfr9rpws87tesvdzdlmznn5hrf3ezktmwqt9juj3jgelz6mqn60,drep1y2pyv5v96qle0xp35fhlv2wwjudx8y2e0dcpvktj2xfr8ugdnlh4q,Micah Alex Kenda,63,38.75,5.59%,5,86,23,25.51,2.14%,-13.24,14,-9,-1.67%,87,1,21.71,1.52%,-3.80,18,-4,-1.16%,93,6,36.1,2.22%,14.39,15,3,4.68%,94,1,25.2,1.49%,-10.90,21,-6,-6.75%,101,7,33.59,1.83%,8.39,18,3,3.05%,106,5,20.42,0.90%,-13.17,33,-15,-2.53%,106,0,31.85,1.28%,11.43,22,11,3.90%,104,-2,40.1,1.52%,8.25,19,3,4.37%,101,-3,26.6,0.96%,-13.50,29,-10,-4.34%,100,-1,35.57,1.24%,8.97,22,7,3.88%,101,1,28.53,0.95%,-7.04,30,-8,-2.76%,104,3,31.56,1.01%,3.03,28,2,0.43%,107,3,39.34,1.17%,7.78,24,4,1.73%,106,-1,26.25,0.72%,-13.09,35,-11,-0.51%,106,0,29.59,0.78%,3.34,34,1,1.39%,105,-1,17.68,0.46%,-11.91,50,-16,-4.53%,105,0,24.73,0.62%,7.05,42,8,2.25%,105,0,30.5,0.75%,5.77,35,7,6.06%,105,0,25.74,0.61%,-4.76,43,-8,,105,0,26.9,0.62%,1.16,41,2,,105,0,17.91,0.38%,-8.99,57,-16,,105,0,25.32,0.54%,7.41,44,13,,102,-3,29.01,0.59%,3.69,40,4,,102,0,21.05,0.42%,-7.96,48,-8,,101,,13.18,,,63,,,https://x.com/MicahAlexKenda1,,Micah Alex Kenda,Australia,Asia Pacifc,N,,Y,,Y,TBD,TBD,TBD,, PROBABLY AGAINST?,,https://x.com/MicahAlexKenda1/status/1831190425602056702,,,,,,,,,
drep155cz0w692c98wgf46zq4cz8sg9z8ycdat3qd39egygz6k2yawm6,drep1y2jnqfamg4tq5aepxhggzhqg7pq5gunph4wypkyh9q3qt2cru5m2j,Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,11.35,0.46%,NEW!,45,NEW!,#VALUE!,27,1,11.39,0.43%,0.04,46,-1,0.02%,30,3,11.43,0.41%,0.04,47,-1,0.01%,33,3,11.43,0.40%,0.00,48,-1,0.00%,35,2,11.42,0.38%,-0.01,50,-2,0.00%,38,3,11.41,0.37%,-0.01,51,-1,0.00%,38,0,11.44,0.34%,0.03,56,-5,0.01%,41,3,11.45,0.31%,0.01,61,-5,0.00%,45,4,11.46,0.30%,0.01,63,-2,0.00%,45,0,11.47,0.30%,0.01,63,0,0.00%,46,1,11.45,0.29%,-0.02,63,0,-0.01%,50,4,11.47,0.28%,0.02,64,-1,0.02%,53,3,11.99,0.28%,0.52,64,0,,55,2,12.01,0.28%,0.02,65,-1,,56,1,12.97,0.28%,0.96,65,0,,59,3,13.01,0.28%,0.04,63,2,,60,1,12.98,0.26%,-0.03,63,0,,62,2,13.02,0.26%,0.04,63,0,,63,,13,,,64,,,https://x.com/wada_org,,,Nigeria,MENA,,Y,,,Y,,,,,,,,,,,,,,,,
drep1qsf7h3u4qpupup9a400hd2ca9vqvv8p6fssnv4lpkya27fndkwz,drep1ygzp8678j5q8s8syhk4a7a4tr54sp3su8fxzzdjhuxcn4tc6r2qcn,AQUA_Vote (Aura Pool),-,-,0.00%,-,-,-,-,0.00%,-,-,NEW!,#VALUE!,11,11,10.59,0.74%,10.59,32,NEW!,3.23%,16,5,10.85,0.67%,0.26,34,-2,0.08%,20,4,10.97,0.65%,0.12,32,2,0.07%,22,2,10.98,0.60%,0.01,34,-2,0.00%,25,3,11.06,0.49%,0.08,43,-9,0.02%,26,1,11.07,0.44%,0.01,47,-4,0.00%,27,1,11.07,0.42%,0.00,49,-2,0.00%,32,5,11.45,0.41%,0.38,46,3,0.12%,36,4,11.96,0.42%,0.51,47,-1,0.22%,37,1,11.95,0.40%,-0.01,48,-1,0.00%,40,3,12.3,0.40%,0.35,48,0,0.05%,41,1,12.31,0.37%,0.01,52,-4,0.00%,41,0,12.32,0.34%,0.01,57,-5,0.00%,44,3,12.8,0.34%,0.48,58,-1,0.20%,44,0,12.8,0.33%,0.00,60,-2,0.00%,43,-1,12.01,0.30%,-0.79,62,-2,-0.25%,42,-1,11.73,0.29%,-0.28,62,0,-0.29%,42,0,11.74,0.28%,0.01,65,-3,,42,0,11.76,0.27%,0.02,66,-1,,41,-1,11.58,0.25%,-0.18,66,0,,41,0,11.58,0.25%,0.00,65,1,,41,0,11.59,0.24%,0.01,64,1,,40,-1,11.59,0.23%,0.00,64,0,,40,,11.59,,,65,,,-,,,Unknown,Unknown,Y,,,,#N/A,Y,AURA,https://cardanoscan.io/pool/89e0fe388d72c77b7412af1d6bc7c4039e53b0acd4d3403cf62cf88e,, UNCLEAR,,,,,,,,,,,
drep143lxtf54ps3xe3sjtls06r6apndw779njp0m4n4m0m3xvynaq4c,drep1y2k8uedxj5xzymxxzf07plg0t5xd4mmckwg9lwkwhdlwyesy0eyf8,Holger,33,6.5,0.94%,24,82,49,7.88,0.66%,1.38,32,-8,0.17%,83,1,8.11,0.57%,0.23,38,-6,0.07%,88,5,8.12,0.50%,0.01,44,-6,0.00%,85,-3,7.67,0.45%,-0.45,47,-3,-0.28%,86,1,7.66,0.42%,-0.01,49,-2,0.00%,94,8,8.83,0.39%,1.17,54,-5,0.23%,97,3,8.87,0.36%,0.04,55,-1,0.01%,97,0,8.87,0.34%,0.00,57,-2,0.00%,100,3,9.13,0.33%,0.26,56,1,0.08%,101,1,9.12,0.32%,-0.01,59,-3,0.00%,102,1,9.08,0.30%,-0.04,62,-3,-0.02%,104,2,8.98,0.29%,-0.10,65,-3,-0.01%,125,21,9.15,0.27%,0.17,65,0,0.04%,130,5,9.1,0.25%,-0.05,69,-4,0.00%,134,4,9.23,0.24%,0.13,70,-1,0.05%,138,4,10.39,0.27%,1.16,67,3,0.44%,144,6,10.28,0.26%,-0.11,68,-1,-0.04%,146,2,10.18,0.25%,-0.10,70,-2,-0.10%,149,3,10.1,0.24%,-0.08,72,-2,,152,3,11.1,0.26%,1.00,67,5,,153,1,11.14,0.24%,0.04,67,0,,152,-1,11.11,0.24%,-0.03,66,1,,155,3,11.01,0.22%,-0.10,66,0,,158,3,11.12,0.22%,0.11,65,1,,165,,11.09,,,66,,,https://x.com/HolgerCardano24,,,Russia,Europe,,,,,#N/A,,,,, PROBABLY AGAINST?,,https://x.com/IagonOfficial/status/1852714803590013176 he is CTO,,,,,,,,,
drep1zl5s6j5p6wyw4ulw6zgsz7w8qjsgvyk5sa9n7f6q2st8sre6wvy,drep1ygt7jr22s8fc36hnamgfzqtecuz2ppsj6jr5k0e8gp2pv7qw8ehel,OREKA_Vote (Aota Pool),-,-,0.00%,-,-,-,-,0.00%,-,-,NEW!,#VALUE!,4,4,10.5,0.74%,10.50,33,NEW!,3.20%,4,0,10.51,0.65%,0.01,36,-3,0.00%,4,0,10.52,0.62%,0.01,36,0,0.01%,4,0,10.52,0.57%,0.00,39,-3,0.00%,6,2,10.85,0.48%,0.33,45,-6,0.06%,6,0,10.85,0.44%,0.00,48,-3,0.00%,7,1,10.84,0.41%,-0.01,50,-2,-0.01%,7,0,10.85,0.39%,0.01,50,0,0.00%,7,0,10.85,0.38%,0.00,51,-1,0.00%,6,-1,10.86,0.36%,0.01,52,-1,0.00%,7,1,10.88,0.35%,0.02,53,-1,0.00%,7,0,10.88,0.32%,0.00,58,-5,0.00%,9,2,10.89,0.30%,0.01,62,-4,0.00%,9,0,10.9,0.29%,0.01,64,-2,0.00%,10,1,10.99,0.28%,0.09,64,0,0.03%,11,1,11,0.27%,0.01,64,0,0.00%,12,1,11,0.27%,0.00,65,-1,0.00%,12,0,11.01,0.26%,0.01,66,-1,,12,0,11.01,0.25%,0.00,68,-2,,12,0,11,0.24%,-0.01,68,0,,12,0,11.01,0.23%,0.01,67,1,,12,0,11.02,0.22%,0.01,65,2,,12,0,11.03,0.22%,0.01,66,-1,,12,,11.03,,,67,,,-,,,Unknown,Unknown,Y,,,,#N/A,Y,AOTA,https://cardanoscan.io/pool/bef6ba74ac2497613d76d11c4272fcdae9ebae14d9cbb2f588213816,, UNCLEAR,,,,,,,,,,,
,drep1ygw5hmnxkpgxm68m0dsj8ydz5ktur78utq485vzjur9ja8qcwvxaw,Wavepool DRep Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,0.00%,5,5,10.84,0.27%,NEW!,66,NEW!,#VALUE!,5,0,10.88,0.26%,0.04,67,-1,,6,1,10.88,0.25%,0.00,69,-2,,6,0,10.89,0.23%,0.01,69,0,,6,0,10.89,0.23%,0.00,68,1,,6,0,10.9,0.22%,0.01,67,1,,6,0,10.91,0.22%,0.01,67,0,,6,,10.9,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drep1djhscd8wt6zxmfnedk4nm7zu79z4fvzswaffkmznwnac76chsvu,drep1yfk27rp5ae0ggmdx09k6k00ctnc5249s2pm49xmv2d60hrc9pm404,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,NEW!,10.73,0.35%,10.73,56,NEW!,1.53%,7,2,10.73,0.32%,0.00,59,-3,0.00%,7,0,10.74,0.29%,0.01,63,-4,0.00%,9,2,10.74,0.28%,0.00,65,-2,0.00%,9,0,10.75,0.28%,0.01,65,0,0.00%,9,0,10.75,0.27%,0.00,65,0,0.00%,10,1,10.76,0.27%,0.01,67,-2,0.01%,10,0,10.76,0.25%,0.00,68,-1,,10,0,10.76,0.25%,0.00,70,-2,,10,0,10.77,0.23%,0.01,70,0,,10,0,10.77,0.23%,0.00,69,1,,10,0,10.77,0.22%,0.00,68,1,,10,0,10.78,0.22%,0.01,68,0,,10,,10.79,,,69,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
,drep1y2v2ncht76apatlnxgtz8h8zy943avf7padqkkvycmzmcpcre7fek,concon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,8,NEW!,4.39,0.12%,4.39,95,NEW!,1.82%,8,0,4.39,0.11%,0.00,95,0,0.00%,11,3,4.39,0.11%,0.00,96,-1,0.00%,11,0,4.39,0.11%,0.00,97,-1,0.00%,11,0,4.38,0.10%,-0.01,101,-4,,11,0,4.38,0.10%,0.00,103,-2,,11,0,4.38,0.09%,0.00,102,1,,11,0,4.37,0.09%,-0.01,105,-3,,11,0,4.38,0.09%,0.01,105,0,,15,4,10.61,0.21%,6.23,70,35,,16,,10.61,,,70,,,,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,
drep1ac28kyhzynrlq9xw8788x8uutxdfhplvj50m4a3twunm5ymmasz,drep1ythpg7cjugjv0uq5eclcuucln3ve4xu8aj23lwhk9dmj0wslug6qh,Clean Eyes,-,-,0.00%,-,-,-,-,0.00%,-,-,NEW!,#VALUE!,-,-,-,0.00%,-,-,#VALUE!,#VALUE!,8,8,11.62,0.71%,11.62,32,NEW!,3.78%,7,-1,11.05,0.65%,-0.57,31,1,-0.35%,7,0,11.06,0.60%,0.01,33,-2,0.00%,8,1,11.07,0.49%,0.01,42,-9,0.00%,8,0,11.07,0.44%,0.00,46,-4,0.00%,8,0,11.07,0.42%,0.00,48,-2,0.00%,8,0,11.07,0.40%,0.00,48,0,0.00%,8,0,11.07,0.38%,0.00,49,-1,0.00%,8,0,11.08,0.37%,0.01,51,-2,0.00%,8,0,11.08,0.36%,0.00,52,-1,0.00%,8,0,10.59,0.32%,-0.49,60,-8,-0.11%,8,0,10.6,0.29%,0.01,64,-4,0.00%,8,0,10.6,0.28%,0.00,66,-2,0.00%,8,0,10.62,0.27%,0.02,66,0,0.01%,8,0,10.51,0.26%,-0.11,67,-1,-0.04%,8,0,10.51,0.26%,0.00,68,-1,0.00%,8,0,10.52,0.25%,0.01,70,-2,,8,0,10.52,0.24%,0.00,72,-2,,8,0,10.53,0.23%,0.01,72,0,,8,0,10.53,0.22%,0.00,71,1,,8,0,10.53,0.21%,0.00,71,0,,8,0,10.54,0.21%,0.01,71,0,,8,,10.54,,,71,,,,,,Unknown,Unknown,Y,,,,#N/A,TBD,TBD,TBD,, UNCLEAR,,,,,,,,,,,
drep1rzyq8kfvk2wkymvj6rhxttelrwrky8mad2cz6kajehtz20uev0x,drep1ygvgsq7e9jef6cndjtgwued08udcwcsl044tqt2mktxavfgm8t43k,Iagon,83,3.73,0.54%,34,126,43,5.94,0.50%,2.21,40,-6,0.28%,139,13,6.21,0.44%,0.27,46,-6,0.08%,148,9,6.45,0.40%,0.24,50,-4,0.08%,155,7,6.79,0.40%,0.34,49,1,0.21%,163,8,6.83,0.37%,0.04,53,-4,0.01%,172,9,7.78,0.34%,0.95,57,-4,0.18%,184,12,8.17,0.33%,0.39,58,-1,0.13%,185,1,8.06,0.31%,-0.11,60,-2,-0.06%,191,6,8.19,0.30%,0.13,60,0,0.04%,195,4,9,0.31%,0.81,60,0,0.35%,204,9,9.15,0.31%,0.15,59,1,0.06%,218,14,9.28,0.30%,0.13,63,-4,0.02%,236,18,9.71,0.29%,0.43,63,0,0.10%,256,20,12.81,0.35%,3.10,55,8,0.12%,260,4,12.86,0.34%,0.05,57,-2,0.02%,262,2,13.71,0.35%,0.85,58,-1,0.32%,267,5,13.63,0.34%,-0.08,61,-3,-0.03%,270,3,13.47,0.33%,-0.16,60,1,-0.17%,269,-1,13.71,0.32%,0.24,62,-2,,272,3,13.65,0.31%,-0.06,63,-1,,282,10,13.45,0.29%,-0.20,63,0,,264,-18,11.77,0.25%,-1.68,64,-1,,259,-5,10.69,0.22%,-1.08,70,-6,,254,-5,10.52,0.21%,-0.17,72,-2,,245,,10.29,,,72,,,https://x.com/IagonOfficial,,,UAE,MENA,,,,,Y,,,,, AGAINST,,https://x.com/IagonOfficial/status/1852714803590013176,,,,,,,,,
drep1ueq8wpaf70utefy7gd4e008u5jl4qhf2vjnssh928mmkwhs8z34,drep1ytnyqac848el309ynepkh9auljjt75za9fj2wzzu4gl0wecgwhxy5,ABBA --- with Good Music to Success !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,NEW!,10.24,0.33%,10.24,58,NEW!,1.46%,5,0,10.23,0.30%,-0.01,61,-3,0.00%,5,0,10.23,0.28%,0.00,65,-4,0.00%,5,0,10.24,0.27%,0.01,67,-2,0.00%,5,0,10.23,0.26%,-0.01,68,-1,0.00%,5,0,10.23,0.26%,0.00,70,-2,0.00%,5,0,10.23,0.25%,0.00,69,1,0.00%,5,0,10.22,0.24%,-0.01,71,-2,,5,0,10.23,0.24%,0.01,73,-2,,5,0,10.22,0.22%,-0.01,73,0,,6,1,10.23,0.22%,0.01,72,1,,6,0,10.23,0.21%,0.00,72,0,,6,0,10.23,0.20%,0.00,73,-1,,5,,10.22,,,73,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
drep1g0g4ntlgxfnanvtqaa405y3ruszqyfhx46snptktzwg8xvtce0u,drep1yfpazkd0aqex0kd3vrhk47sjy0jqgq3xu6h2zv9wevfequcxyynwv,Stake with Pride,92,3.44,0.50%,36,109,17,6.02,0.51%,2.58,39,-3,0.33%,114,5,5.49,0.39%,-0.53,49,-10,-0.16%,118,4,5.58,0.34%,0.09,52,-3,0.03%,118,0,5.59,0.33%,0.01,53,-1,0.01%,123,5,5.93,0.32%,0.34,56,-3,0.12%,128,5,6.37,0.28%,0.44,63,-7,0.08%,127,-1,5.71,0.23%,-0.66,68,-5,-0.23%,137,10,5.78,0.22%,0.07,68,0,0.04%,145,8,5.81,0.21%,0.03,68,0,0.01%,152,7,9.17,0.32%,3.36,57,11,1.45%,160,8,9.12,0.30%,-0.05,61,-4,-0.02%,166,6,9.45,0.30%,0.33,62,-1,0.05%,177,11,9.65,0.29%,0.20,64,-2,0.04%,186,9,9.8,0.27%,0.15,66,-2,0.01%,188,2,9.88,0.26%,0.08,69,-3,0.03%,190,2,9.94,0.26%,0.06,70,-1,0.02%,196,6,10,0.25%,0.06,71,-1,0.02%,198,2,9.97,0.25%,-0.03,71,0,-0.03%,198,0,10.01,0.24%,0.04,73,-2,,198,0,10.02,0.23%,0.01,74,-1,,201,3,10.2,0.22%,0.18,74,0,,201,0,10.16,0.22%,-0.04,73,1,,201,0,10.18,0.21%,0.02,73,0,,199,-2,10.14,0.20%,-0.04,74,-1,,201,,10.2,,,74,,,https://x.com/StakeWithPride,,,USA,North America,,,,,#N/A,,,,, AGAINST,,https://x.com/ashisherc/status/1852921569414398261 rt,,,,,,,,,
drep1cm6mupj0lszffgnfe3t0we7r7c9kwc6lxd4ad7dstf6gggtdqc3,drep1ytr0t0sxfl7qf99zd8x9dam8c0mqkemrtuekh4hekpd8fpqty2h5n,SMAUG,14,3.65,0.53%,35,26,12,4.09,0.34%,0.44,50,-15,0.06%,30,4,5.06,0.36%,0.97,51,-1,0.30%,37,7,3.52,0.22%,-1.54,64,-13,-0.50%,44,7,3.53,0.21%,0.01,65,-1,0.01%,49,5,3.53,0.19%,0.00,69,-4,0.00%,54,5,3.66,0.16%,0.13,78,-9,0.03%,62,8,4.36,0.18%,0.70,78,0,0.24%,66,4,4.18,0.16%,-0.18,80,-2,-0.10%,73,7,4.24,0.15%,0.06,80,0,0.02%,79,6,6.22,0.22%,1.98,68,12,0.86%,95,16,6.13,0.20%,-0.09,70,-2,-0.04%,107,12,5.97,0.19%,-0.16,74,-4,-0.02%,135,28,6.83,0.20%,0.86,72,2,0.19%,137,2,5.86,0.16%,-0.97,81,-9,-0.04%,141,4,6.32,0.17%,0.46,83,-2,0.19%,142,1,6.53,0.17%,0.21,79,4,0.08%,143,1,6.59,0.16%,0.06,79,0,0.02%,145,2,6.75,0.17%,0.16,79,0,0.17%,146,1,6.69,0.16%,-0.06,81,-2,,148,2,6.7,0.15%,0.01,82,-1,,155,7,6.9,0.15%,0.20,83,-1,,151,-4,9.74,0.21%,2.84,74,9,,156,5,9.78,0.20%,0.04,74,0,,162,6,10.02,0.20%,0.24,75,-1,,174,,9.7,,,75,,,https://x.com/smaugpool,,,France,Europe,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1cx4vnd4zwg8r6j3c5lwvvtvv7y9rlyhlsxtrlq8e50he7a3g67q,drep1ytq64jdk5fequ0228znae33d3ncs50ujl7qev0uqlx37l8cpjhc2k,ATLAS_Wolfgang - SPO,12,1.33,0.19%,66,17,5,1.45,0.12%,0.12,84,-18,0.02%,18,1,1.44,0.10%,-0.01,93,-9,0.00%,19,1,1.45,0.09%,0.01,99,-6,0.00%,,,,,,,,,,,,,,,,,34,34,8.41,0.37%,NEW!,56,NEW!,#VALUE!,35,1,8.31,0.33%,-0.10,57,-1,-0.03%,36,1,8.38,0.32%,0.07,58,-1,0.04%,38,2,8.48,0.31%,0.10,59,-1,0.03%,38,0,8.48,0.29%,0.00,61,-2,0.00%,39,1,8.47,0.28%,-0.01,64,-3,0.00%,41,2,8.47,0.27%,0.00,67,-3,0.00%,41,0,8.49,0.25%,0.02,69,-2,0.00%,47,6,8.91,0.24%,0.42,70,-1,0.02%,47,0,8.82,0.23%,-0.09,72,-2,-0.04%,47,0,8.86,0.23%,0.04,71,1,0.02%,49,2,8.81,0.22%,-0.05,72,-1,-0.02%,50,1,8.85,0.22%,0.04,73,-1,0.04%,50,0,8.83,0.21%,-0.02,74,-1,,51,1,9.07,0.21%,0.24,75,-1,,51,0,9.07,0.19%,0.00,75,0,,51,0,9.1,0.19%,0.03,75,0,,51,0,8.99,0.18%,-0.11,75,0,,53,2,9.26,0.18%,0.27,76,-1,,53,,9.24,,,76,,,https://x.com/AtlasStakePool,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
